99.86	25.96	2.329
99.9	25.96	2.548
99.98	25.96	1.762
99.86	26	3.307
99.9	26	3.01
99.94	26	1.767
99.98	26	1.519
100.02	26	2.571
99.86	26.04	2.582
99.9	26.04	1.737
99.94	26.04	1.941
99.98	26.04	2.402
100.02	26.04	2.468
100.06	26.04	1.598
99.86	26.08	1.985
99.9	26.08	2.618
99.94	26.08	1.979
99.98	26.08	2.594
100.02	26.08	2.031
100.06	26.08	1.572
100.1	26.08	2.288
99.86	26.12	2.611
99.9	26.12	1.826
99.94	26.12	2.278
99.98	26.12	2.051
100.02	26.12	2.229
100.06	26.12	1.985
100.1	26.12	2.324
100.14	26.12	2.041
99.86	26.16	1.421
99.9	26.16	1.682
99.94	26.16	2.147
99.98	26.16	1.931
100.02	26.16	1.945
100.06	26.16	2.28
100.1	26.16	1.748
100.14	26.16	2.191
99.86	26.2	2.142
99.9	26.2	2.312
99.94	26.2	2.257
99.98	26.2	2.167
100.02	26.2	1.978
100.06	26.2	2.158
100.1	26.2	2.258
100.14	26.2	2.454
99.9	26.24	1.979
99.94	26.24	1.997
99.98	26.24	2.023
100.02	26.24	1.713
100.06	26.24	2.305
100.1	26.24	2.186
100.14	26.24	1.298
99.98	26.28	1.45
100.02	26.28	2.329
100.06	26.28	1.812
100.1	26.28	2.426
100.02	26.32	2.567
100.06	26.32	3.639
100.1	26.32	3.538
100.06	26.36	2.06
