99.86	25.96	1.666
99.9	25.96	2.925
99.94	25.96	3.957
99.98	25.96	1.778
99.86	26	3.12
99.94	26	1.864
99.98	26	1.334
100.02	26	1.884
99.9	26.04	1.754
99.94	26.04	1.729
99.98	26.04	2.741
100.02	26.04	2.405
100.06	26.04	1.396
99.86	26.08	2.299
99.9	26.08	2.412
99.94	26.08	2.161
99.98	26.08	2.25
100.02	26.08	2.034
100.06	26.08	1.496
100.1	26.08	2.208
99.86	26.12	3.233
99.9	26.12	1.79
99.94	26.12	1.806
99.98	26.12	2.175
100.02	26.12	2.137
100.06	26.12	1.96
100.1	26.12	2.398
100.14	26.12	1.627
99.86	26.16	1.095
99.9	26.16	1.807
99.94	26.16	1.87
99.98	26.16	2.052
100.02	26.16	1.597
100.06	26.16	2.173
100.1	26.16	1.582
100.14	26.16	1.959
99.86	26.2	2.78
99.9	26.2	2.267
99.94	26.2	2.073
99.98	26.2	1.979
100.02	26.2	1.821
100.06	26.2	2.368
100.1	26.2	2.094
100.14	26.2	2.909
99.9	26.24	1.646
99.94	26.24	1.694
99.98	26.24	2.121
100.02	26.24	1.705
100.06	26.24	2.528
100.1	26.24	1.911
100.14	26.24	1.073
99.98	26.28	2.035
100.02	26.28	2.021
100.06	26.28	1.714
100.1	26.28	2.049
100.02	26.32	2.129
100.06	26.32	2.319
100.06	26.36	2.306
