99.86	25.96	1.418
99.98	25.96	1.976
99.94	26	2.001
99.98	26	1.377
100.02	26	3.151
99.86	26.04	2.275
99.9	26.04	2.364
99.94	26.04	1.806
99.98	26.04	2.218
100.02	26.04	1.832
100.06	26.04	1.885
99.86	26.08	2.762
99.9	26.08	2.128
99.94	26.08	2.008
99.98	26.08	1.744
100.02	26.08	2.256
100.06	26.08	1.705
100.1	26.08	2.314
99.86	26.12	2.281
99.9	26.12	1.969
99.94	26.12	1.97
99.98	26.12	2.216
100.02	26.12	2.479
100.06	26.12	1.802
100.1	26.12	2.15
100.14	26.12	1.594
99.86	26.16	1.456
99.9	26.16	1.815
99.94	26.16	1.801
99.98	26.16	1.934
100.02	26.16	1.627
100.06	26.16	1.902
100.1	26.16	1.728
100.14	26.16	2.223
99.86	26.2	2.718
99.9	26.2	2.284
99.94	26.2	2.124
99.98	26.2	1.976
100.02	26.2	1.787
100.06	26.2	2.021
100.1	26.2	2.145
100.14	26.2	2.496
99.9	26.24	1.649
99.94	26.24	1.545
99.98	26.24	2.085
100.02	26.24	1.782
100.06	26.24	2.402
100.1	26.24	1.97
100.14	26.24	1.225
99.98	26.28	2.661
100.02	26.28	2.326
100.06	26.28	1.792
100.1	26.28	2.229
100.02	26.32	1.862
100.06	26.32	1.621
100.06	26.36	3.632
