99.86	25.96	2.247
99.9	25.96	2.602
99.94	25.96	2.705
99.98	25.96	1.861
99.86	26	3.758
99.9	26	2.964
99.94	26	1.907
99.98	26	1.5
100.02	26	1.942
99.86	26.04	2.831
99.9	26.04	1.725
99.94	26.04	1.883
99.98	26.04	2.261
100.02	26.04	2.36
100.06	26.04	1.561
99.86	26.08	2.019
99.9	26.08	2.303
99.94	26.08	2.022
99.98	26.08	2.548
100.02	26.08	1.948
100.06	26.08	1.588
100.1	26.08	2.292
99.86	26.12	2.91
99.9	26.12	1.848
99.94	26.12	2.291
99.98	26.12	2.008
100.02	26.12	2.157
100.06	26.12	1.996
100.1	26.12	2.585
100.14	26.12	1.713
99.86	26.16	1.263
99.9	26.16	1.85
99.94	26.16	1.901
99.98	26.16	1.871
100.02	26.16	1.873
100.06	26.16	2.144
100.1	26.16	1.623
100.14	26.16	2.068
99.86	26.2	2.285
99.9	26.2	2.143
99.94	26.2	2.203
99.98	26.2	1.992
100.02	26.2	1.997
100.06	26.2	2.104
100.1	26.2	2.484
100.14	26.2	1.842
99.9	26.24	1.779
99.94	26.24	1.91
99.98	26.24	2.476
100.02	26.24	1.707
100.06	26.24	2.422
100.1	26.24	1.979
100.14	26.24	1.39
99.98	26.28	1.539
100.02	26.28	2.129
100.06	26.28	1.56
100.1	26.28	2.129
100.02	26.32	2.392
100.1	26.32	3.196
100.06	26.36	1.75
