99.86	25.96	2.051
99.94	25.96	2.426
99.98	25.96	1.754
99.86	26	3.639
99.9	26	3.739
99.94	26	1.787
99.98	26	1.814
100.02	26	2.681
99.86	26.04	2.283
99.9	26.04	1.756
99.94	26.04	2.181
99.98	26.04	2.203
100.02	26.04	2.572
100.06	26.04	1.858
99.86	26.08	2.12
99.9	26.08	3.16
99.94	26.08	2.536
99.98	26.08	2.795
100.02	26.08	2.578
100.06	26.08	1.851
100.1	26.08	2.311
99.86	26.12	2.497
99.9	26.12	1.972
99.94	26.12	2.448
99.98	26.12	2.614
100.02	26.12	2.526
100.06	26.12	1.873
100.1	26.12	2.401
100.14	26.12	2.076
99.86	26.16	1.414
99.9	26.16	1.909
99.94	26.16	2.452
99.98	26.16	2.317
100.02	26.16	2.041
100.06	26.16	2.748
100.1	26.16	1.827
100.14	26.16	2.11
99.86	26.2	3.509
99.9	26.2	2.538
99.94	26.2	2.581
99.98	26.2	2.036
100.02	26.2	1.838
100.06	26.2	2.993
100.1	26.2	2.322
100.14	26.2	3.782
99.94	26.24	2.605
99.98	26.24	2.207
100.02	26.24	1.987
100.06	26.24	2.424
100.1	26.24	2.756
100.14	26.24	2.166
99.98	26.28	1.477
100.02	26.28	2.268
100.06	26.28	2.395
100.1	26.28	2.345
100.02	26.32	2.797
100.06	26.32	2.497
100.1	26.32	2.456
100.06	26.36	3.162
