99.86	25.96	1.887
99.94	25.96	2.931
99.98	25.96	1.903
99.9	26	3.43
99.94	26	2.172
99.98	26	1.39
100.02	26	2.312
99.86	26.04	2.597
99.9	26.04	2.373
99.94	26.04	1.895
99.98	26.04	2.385
100.02	26.04	2.266
100.06	26.04	1.442
99.86	26.08	2.576
99.9	26.08	1.895
99.94	26.08	2.272
99.98	26.08	1.901
100.02	26.08	2.092
100.06	26.08	1.61
100.1	26.08	2.182
99.86	26.12	2.253
99.9	26.12	1.919
99.94	26.12	1.778
99.98	26.12	2.134
100.02	26.12	2.257
100.06	26.12	1.958
100.1	26.12	1.997
100.14	26.12	1.618
99.86	26.16	1.621
99.9	26.16	1.676
99.94	26.16	1.909
99.98	26.16	2.037
100.02	26.16	1.638
100.06	26.16	1.872
100.1	26.16	1.613
100.14	26.16	2.264
99.86	26.2	3.014
99.9	26.2	2.284
99.94	26.2	2.251
99.98	26.2	1.963
100.02	26.2	1.985
100.06	26.2	2.062
100.1	26.2	2.293
100.14	26.2	2.426
99.9	26.24	1.683
99.94	26.24	1.534
99.98	26.24	2.456
100.02	26.24	1.718
100.06	26.24	2.513
100.1	26.24	2.037
100.14	26.24	1.179
99.98	26.28	2.487
100.02	26.28	1.799
100.06	26.28	1.643
100.1	26.28	2.065
100.02	26.32	2.373
100.06	26.32	1.849
100.06	26.36	2.499
