99.86	25.96	2.058
99.9	25.96	2.796
99.94	25.96	3.334
99.98	25.96	1.886
99.86	26	2.756
99.94	26	1.955
99.98	26	1.344
100.02	26	1.718
99.86	26.04	3.357
99.9	26.04	1.949
99.94	26.04	1.751
99.98	26.04	2.499
100.02	26.04	2.581
100.06	26.04	1.326
99.86	26.08	2.378
99.9	26.08	2.369
99.94	26.08	2.086
99.98	26.08	2.423
100.02	26.08	1.948
100.06	26.08	1.505
100.1	26.08	2.128
99.86	26.12	3.128
99.9	26.12	1.843
99.94	26.12	1.924
99.98	26.12	2.082
100.02	26.12	2.105
100.06	26.12	1.971
100.1	26.12	2.523
100.14	26.12	1.665
99.86	26.16	1.191
99.9	26.16	1.749
99.94	26.16	1.852
99.98	26.16	1.985
100.02	26.16	1.698
100.06	26.16	2.239
100.1	26.16	1.606
100.14	26.16	1.979
99.86	26.2	2.499
99.9	26.2	2.332
99.94	26.2	2.024
99.98	26.2	2.051
100.02	26.2	1.844
100.06	26.2	2.243
100.1	26.2	2.095
100.14	26.2	2.035
99.9	26.24	1.696
99.94	26.24	1.733
99.98	26.24	2.347
100.02	26.24	1.608
100.06	26.24	2.464
100.1	26.24	1.9
100.14	26.24	1.291
99.98	26.28	1.943
100.02	26.28	2.158
100.06	26.28	1.65
100.1	26.28	2.201
100.02	26.32	2.2
100.06	26.32	3.425
100.06	26.36	1.833
