99.86	25.96	2.205
99.9	25.96	2.572
99.94	25.96	3.197
99.98	25.96	1.951
99.86	26	3.817
99.9	26	2.914
99.94	26	1.874
99.98	26	1.452
100.02	26	2.029
99.86	26.04	2.757
99.9	26.04	1.736
99.94	26.04	1.864
99.98	26.04	2.333
100.02	26.04	2.378
100.06	26.04	1.466
99.86	26.08	1.955
99.9	26.08	2.373
99.94	26.08	2.028
99.98	26.08	2.55
100.02	26.08	1.917
100.06	26.08	1.595
100.1	26.08	2.264
99.86	26.12	3.1
99.9	26.12	1.855
99.94	26.12	2.257
99.98	26.12	2.01
100.02	26.12	2.144
100.06	26.12	2.02
100.1	26.12	2.522
100.14	26.12	1.743
99.86	26.16	1.283
99.9	26.16	1.808
99.94	26.16	1.895
99.98	26.16	1.873
100.02	26.16	1.862
100.06	26.16	2.157
100.1	26.16	1.604
100.14	26.16	2.042
99.86	26.2	2.151
99.9	26.2	2.153
99.94	26.2	2.18
99.98	26.2	1.992
100.02	26.2	2.008
100.06	26.2	2.067
100.1	26.2	2.452
100.14	26.2	1.951
99.9	26.24	1.76
99.94	26.24	1.897
99.98	26.24	2.513
100.02	26.24	1.719
100.06	26.24	2.406
100.1	26.24	1.945
100.14	26.24	1.511
99.98	26.28	1.532
100.02	26.28	2.119
100.06	26.28	1.615
100.1	26.28	2.189
100.02	26.32	2.393
100.1	26.32	3.369
100.06	26.36	1.785
