99.86	25.96	2.366
99.9	25.96	2.578
99.94	25.96	3.266
99.98	25.96	1.548
99.86	26	3.376
99.9	26	2.942
99.94	26	1.823
99.98	26	1.607
100.02	26	2.932
99.86	26.04	2.4
99.9	26.04	1.723
99.94	26.04	1.995
99.98	26.04	2.323
100.02	26.04	2.524
100.06	26.04	1.526
99.86	26.08	2.012
99.9	26.08	2.682
99.94	26.08	2.026
99.98	26.08	2.506
100.02	26.08	2.138
100.06	26.08	1.59
100.1	26.08	2.203
99.86	26.12	2.534
99.9	26.12	1.835
99.94	26.12	2.274
99.98	26.12	2.143
100.02	26.12	2.306
100.06	26.12	1.899
100.1	26.12	2.324
100.14	26.12	2.254
99.86	26.16	1.341
99.9	26.16	1.707
99.94	26.16	2.158
99.98	26.16	1.946
100.02	26.16	1.897
100.06	26.16	2.244
100.1	26.16	1.84
100.14	26.16	2.109
99.86	26.2	2.106
99.9	26.2	2.408
99.94	26.2	2.335
99.98	26.2	2.238
100.02	26.2	1.985
100.06	26.2	2.392
100.1	26.2	2.358
100.14	26.2	3.296
99.9	26.24	1.925
99.94	26.24	1.988
99.98	26.24	2.029
100.02	26.24	1.763
100.06	26.24	2.319
100.1	26.24	2.038
100.14	26.24	1.541
99.98	26.28	1.486
100.02	26.28	2.36
100.06	26.28	1.994
100.1	26.28	2.781
100.02	26.32	2.661
100.06	26.32	3.362
100.1	26.32	2.679
100.06	26.36	2.042
